allocated_amount,driver,from_key,rule_name,to_key,weight
3205118.56,sales_units,supply_point,RULE_SUPPLY_POINT_PRODUCTION_TO_MARKET,MKT_CN_PREMIUM,0.20275475536127763
1737595.36,sales_units,supply_point,RULE_SUPPLY_POINT_PRODUCTION_TO_MARKET,MKT_IN_ASPIRER,0.10991971608491485
1163756.16,sales_units,supply_point,RULE_SUPPLY_POINT_PRODUCTION_TO_MARKET,MKT_JP_REPLACEMENT,0.07361883534223453
1257828.16,sales_units,supply_point,RULE_SUPPLY_POINT_PRODUCTION_TO_MARKET,MKT_UK_MAINSTREAM,0.07956979939841163
1203779.52,sales_units,supply_point,RULE_SUPPLY_POINT_PRODUCTION_TO_MARKET,MKT_DE_PREMIUM,0.0761507000497717
4026110.5599999996,sales_units,supply_point,RULE_SUPPLY_POINT_PRODUCTION_TO_MARKET,MKT_US_MAINSTREAM,0.2546904416697323
3213670.5599999996,sales_units,supply_point,RULE_SUPPLY_POINT_PRODUCTION_TO_MARKET,MKT_US_PREMIUM,0.20329575209365736
200319.91,sales_units,supply_point,RULE_SUPPLY_POINT_SGA_TO_MARKET,MKT_CN_PREMIUM,0.20275475536127763
108599.71,sales_units,supply_point,RULE_SUPPLY_POINT_SGA_TO_MARKET,MKT_IN_ASPIRER,0.10991971608491485
72734.76,sales_units,supply_point,RULE_SUPPLY_POINT_SGA_TO_MARKET,MKT_JP_REPLACEMENT,0.07361883534223453
78614.26,sales_units,supply_point,RULE_SUPPLY_POINT_SGA_TO_MARKET,MKT_UK_MAINSTREAM,0.07956979939841163
75236.22,sales_units,supply_point,RULE_SUPPLY_POINT_SGA_TO_MARKET,MKT_DE_PREMIUM,0.0761507000497717
251631.90999999997,sales_units,supply_point,RULE_SUPPLY_POINT_SGA_TO_MARKET,MKT_US_MAINSTREAM,0.2546904416697323
200854.40999999997,sales_units,supply_point,RULE_SUPPLY_POINT_SGA_TO_MARKET,MKT_US_PREMIUM,0.20329575209365736
400639.82,sales_units,supply_point,RULE_SUPPLY_POINT_DEPRECIATION_TO_MARKET,MKT_CN_PREMIUM,0.20275475536127763
217199.42,sales_units,supply_point,RULE_SUPPLY_POINT_DEPRECIATION_TO_MARKET,MKT_IN_ASPIRER,0.10991971608491485
145469.52,sales_units,supply_point,RULE_SUPPLY_POINT_DEPRECIATION_TO_MARKET,MKT_JP_REPLACEMENT,0.07361883534223453
157228.52,sales_units,supply_point,RULE_SUPPLY_POINT_DEPRECIATION_TO_MARKET,MKT_UK_MAINSTREAM,0.07956979939841163
150472.44,sales_units,supply_point,RULE_SUPPLY_POINT_DEPRECIATION_TO_MARKET,MKT_DE_PREMIUM,0.0761507000497717
503263.81999999995,sales_units,supply_point,RULE_SUPPLY_POINT_DEPRECIATION_TO_MARKET,MKT_US_MAINSTREAM,0.2546904416697323
401708.81999999995,sales_units,supply_point,RULE_SUPPLY_POINT_DEPRECIATION_TO_MARKET,MKT_US_PREMIUM,0.20329575209365736
1006527.6399999999,sales_units,WS_NA,RULE_WS_NA_INVENTORY_TO_MARKET,MKT_US_MAINSTREAM,0.5561094311094311
803417.6399999999,sales_units,WS_NA,RULE_WS_NA_INVENTORY_TO_MARKET,MKT_US_PREMIUM,0.4438905688905689
503263.81999999995,sales_units,WS_NA,RULE_WS_NA_SGA_TO_MARKET,MKT_US_MAINSTREAM,0.5561094311094311
401708.81999999995,sales_units,WS_NA,RULE_WS_NA_SGA_TO_MARKET,MKT_US_PREMIUM,0.4438905688905689
801279.64,sales_units,WS_APAC,RULE_WS_APAC_INVENTORY_TO_MARKET,MKT_CN_PREMIUM,0.5248725561593188
434398.84,sales_units,WS_APAC,RULE_WS_APAC_INVENTORY_TO_MARKET,MKT_IN_ASPIRER,0.28454988516049523
290939.04,sales_units,WS_APAC,RULE_WS_APAC_INVENTORY_TO_MARKET,MKT_JP_REPLACEMENT,0.19057755868018597
400639.82,sales_units,WS_APAC,RULE_WS_APAC_SGA_TO_MARKET,MKT_CN_PREMIUM,0.5248725561593188
217199.42,sales_units,WS_APAC,RULE_WS_APAC_SGA_TO_MARKET,MKT_IN_ASPIRER,0.28454988516049523
145469.52,sales_units,WS_APAC,RULE_WS_APAC_SGA_TO_MARKET,MKT_JP_REPLACEMENT,0.19057755868018597
314457.0399999999,sales_units,WS_EU,RULE_WS_EU_INVENTORY_TO_MARKET,MKT_UK_MAINSTREAM,0.5109783212896053
300944.87999999995,sales_units,WS_EU,RULE_WS_EU_INVENTORY_TO_MARKET,MKT_DE_PREMIUM,0.48902167871039465
157228.51999999996,sales_units,WS_EU,RULE_WS_EU_SGA_TO_MARKET,MKT_UK_MAINSTREAM,0.5109783212896053
150472.43999999997,sales_units,WS_EU,RULE_WS_EU_SGA_TO_MARKET,MKT_DE_PREMIUM,0.48902167871039465
503263.81999999995,sales_units,DAD_FAS_AMER,RULE_DAD_AMER_INVENTORY_TO_MARKET,MKT_US_MAINSTREAM,0.5561094311094311
401708.81999999995,sales_units,DAD_FAS_AMER,RULE_DAD_AMER_INVENTORY_TO_MARKET,MKT_US_PREMIUM,0.4438905688905689
754895.73,sales_units,DAD_FAS_AMER,RULE_DAD_AMER_SGA_TO_MARKET,MKT_US_MAINSTREAM,0.5561094311094311
602563.23,sales_units,DAD_FAS_AMER,RULE_DAD_AMER_SGA_TO_MARKET,MKT_US_PREMIUM,0.4438905688905689
400639.82,sales_units,DAD_FAS_APAC,RULE_DAD_APAC_INVENTORY_TO_MARKET,MKT_CN_PREMIUM,0.5248725561593188
217199.42,sales_units,DAD_FAS_APAC,RULE_DAD_APAC_INVENTORY_TO_MARKET,MKT_IN_ASPIRER,0.28454988516049523
145469.52,sales_units,DAD_FAS_APAC,RULE_DAD_APAC_INVENTORY_TO_MARKET,MKT_JP_REPLACEMENT,0.19057755868018597
600959.7300000001,sales_units,DAD_FAS_APAC,RULE_DAD_APAC_SGA_TO_MARKET,MKT_CN_PREMIUM,0.5248725561593188
