scenario,sku_id,region,total_demand,total_fulfilled,total_stockout,avg_fill_rate,avg_closing_inv,avg_inv_cover_wks,total_reorder_qty,max_stockout_wk,overall_fill_rate
Base,SKU-A001,AMER,32250.0,21318.0,10932.0,0.6680192307692308,7.0,0.005384615384615385,24079.0,1272.0,0.661
Base,SKU-A001,APAC,21628.0,20654.0,974.0,0.9532461538461539,1310.3846153846155,1.5753846153846154,24788.0,811.0,0.955
Base,SKU-A001,EMEA,40306.0,31396.0,8910.0,0.7843538461538462,16.96153846153846,0.011153846153846153,33200.0,1345.0,0.7789
Base,SKU-A002,AMER,8018.0,8018.0,0.0,1.0,1097.3461538461538,3.558076923076923,8990.0,0.0,1.0
Base,SKU-A002,APAC,28289.0,23601.0,4688.0,0.8385038461538461,1671.3846153846155,1.5353846153846153,32992.0,1263.0,0.8343
Base,SKU-A002,EMEA,14985.0,14985.0,0.0,1.0,1462.4615384615386,2.5373076923076923,18020.0,0.0,1.0
Base,SKU-B001,AMER,14596.0,14048.0,548.0,0.9635961538461538,1494.8378538461538,2.662692307692308,21448.8769,548.0,0.9625
Base,SKU-B001,APAC,7315.0,7315.0,0.0,1.0,880.0384615384615,3.128076923076923,8100.0,0.0,1.0
Base,SKU-B001,EMEA,9974.0,9974.0,0.0,1.0,1384.004746153846,3.608076923076923,14823.8154,0.0,1.0
Base,SKU-B002,AMER,26041.0,26041.0,0.0,1.0,3056.076923076923,3.051153846153846,32160.0,0.0,1.0
Base,SKU-B002,APAC,6674.0,6674.0,0.0,1.0,921.3461538461538,3.5892307692307694,9310.0,0.0,1.0
Base,SKU-B002,EMEA,28646.0,22520.0,6126.0,0.7840038461538461,61.84615384615385,0.05615384615384615,25902.0,1114.0,0.7861
Base,SKU-C001,AMER,37589.0,34725.0,2864.0,0.9181461538461538,2187.230769230769,1.5126923076923076,43555.0,1401.0,0.9238
Base,SKU-C001,APAC,28978.0,24050.0,4928.0,0.8409423076923077,128.03846153846155,0.115,25322.0,947.0,0.8299
Base,SKU-C001,EMEA,8806.0,8806.0,0.0,1.0,982.0384615384615,2.898076923076923,12802.8,0.0,1.0
Downside,SKU-A001,AMER,25800.0,21318.0,4482.0,0.8239576923076922,162.3923076923077,0.13153846153846155,24079.0,1017.6,0.8263
Downside,SKU-A001,APAC,17302.4,17086.0,216.4,0.9871730769230769,1968.4538461538464,2.3669230769230767,21175.0,216.4,0.9875
Downside,SKU-A001,EMEA,32244.8,30395.2,1849.6,0.9384115384615384,691.676923076923,0.446923076923077,33200.0,942.0,0.9426
Downside,SKU-A002,AMER,6414.400000000001,6414.400000000001,0.0,1.0,1345.0615384615385,4.361538461538462,6960.0,0.0,1.0
Downside,SKU-A002,APAC,22631.2,19230.0,3401.2,0.8565115384615385,2728.923076923077,2.508076923076923,29222.0,1010.4,0.8497
Downside,SKU-A002,EMEA,11988.0,11988.0,0.0,1.0,1722.1538461538462,2.987692307692308,14150.0,0.0,1.0
Downside,SKU-B001,AMER,11676.8,11676.8,0.0,1.0,1932.604126923077,3.4426923076923077,18526.8769,0.0,1.0
Downside,SKU-B001,APAC,5852.0,5852.0,0.0,1.0,1066.1923076923076,3.789615384615385,6200.0,0.0,1.0
Downside,SKU-B001,EMEA,7979.2,7979.2,0.0,1.0,1698.320130769231,4.427692307692308,11504.4154,0.0,1.0
Downside,SKU-B002,AMER,20832.8,20832.8,0.0,1.0,3643.2,3.637307692307692,26363.0,0.0,1.0
Downside,SKU-B002,APAC,5339.2,5339.2,0.0,1.0,1131.323076923077,4.407307692307692,7660.0,0.0,1.0
Downside,SKU-B002,EMEA,22916.8,20345.8,2571.0,0.8750615384615384,1337.3076923076924,1.215,25902.0,891.2,0.8878
Downside,SKU-C001,AMER,30071.2,28201.4,1869.8,0.9341346153846154,3332.7846153846153,2.3065384615384614,37954.0,1120.8,0.9378
Downside,SKU-C001,APAC,23182.4,22462.6,719.8,0.9693269230769231,966.9923076923077,0.8676923076923077,25322.0,391.6,0.969
Downside,SKU-C001,EMEA,7044.8,7044.8,0.0,1.0,1259.1000000000001,3.7169230769230768,11544.4,0.0,1.0
Upside,SKU-A001,AMER,38700.0,21318.0,17382.0,0.5568038461538461,0.0,0.0,24079.0,1526.4,0.5509
