week,market_node,product_id,market_price,currency
2026-W01,JP_Channel,IPHONE,120000,JPY
2026-W01,US_Channel,IPHONE,1024,USD
2026-W02,JP_Channel,IPHONE,120000,JPY
2026-W02,US_Channel,IPHONE,1026,USD
2026-W03,JP_Channel,IPHONE,121000,JPY
2026-W03,US_Channel,IPHONE,1028,USD
2026-W04,JP_Channel,IPHONE,121000,JPY
2026-W04,US_Channel,IPHONE,1030,USD
2026-W05,JP_Channel,IPHONE,121000,JPY
2026-W05,US_Channel,IPHONE,1030,USD
2026-W06,JP_Channel,IPHONE,122000,JPY
2026-W06,US_Channel,IPHONE,1031,USD
2026-W07,JP_Channel,IPHONE,122000,JPY
2026-W07,US_Channel,IPHONE,1031,USD
2026-W08,JP_Channel,IPHONE,122000,JPY
2026-W08,US_Channel,IPHONE,1031,USD
2026-W09,JP_Channel,IPHONE,122000,JPY
2026-W09,US_Channel,IPHONE,1030,USD
2026-W10,JP_Channel,IPHONE,123000,JPY
2026-W10,US_Channel,IPHONE,1029,USD
2026-W11,JP_Channel,IPHONE,123000,JPY
2026-W11,US_Channel,IPHONE,1027,USD
2026-W12,JP_Channel,IPHONE,123000,JPY
2026-W12,US_Channel,IPHONE,1025,USD
2026-W13,JP_Channel,IPHONE,123000,JPY
2026-W13,US_Channel,IPHONE,1023,USD
2026-W14,JP_Channel,IPHONE,123000,JPY
2026-W14,US_Channel,IPHONE,1020,USD
2026-W15,JP_Channel,IPHONE,123000,JPY
2026-W15,US_Channel,IPHONE,1017,USD
2026-W16,JP_Channel,IPHONE,123000,JPY
2026-W16,US_Channel,IPHONE,1015,USD
2026-W17,JP_Channel,IPHONE,123000,JPY
2026-W17,US_Channel,IPHONE,1011,USD
2026-W18,JP_Channel,IPHONE,123000,JPY
2026-W18,US_Channel,IPHONE,1008,USD
2026-W19,JP_Channel,IPHONE,123000,JPY
2026-W19,US_Channel,IPHONE,1005,USD
2026-W20,JP_Channel,IPHONE,123000,JPY
2026-W20,US_Channel,IPHONE,1002,USD
2026-W21,JP_Channel,IPHONE,123000,JPY
2026-W21,US_Channel,IPHONE,999,USD
2026-W22,JP_Channel,IPHONE,123000,JPY
2026-W22,US_Channel,IPHONE,996,USD
2026-W23,JP_Channel,IPHONE,122000,JPY
2026-W23,US_Channel,IPHONE,993,USD
2026-W24,JP_Channel,IPHONE,122000,JPY
2026-W24,US_Channel,IPHONE,990,USD
2026-W25,JP_Channel,IPHONE,122000,JPY
2026-W25,US_Channel,IPHONE,988,USD
2026-W26,JP_Channel,IPHONE,122000,JPY
2026-W26,US_Channel,IPHONE,986,USD
2026-W27,JP_Channel,IPHONE,121000,JPY
2026-W27,US_Channel,IPHONE,984,USD
2026-W28,JP_Channel,IPHONE,121000,JPY
2026-W28,US_Channel,IPHONE,982,USD
2026-W29,JP_Channel,IPHONE,121000,JPY
2026-W29,US_Channel,IPHONE,981,USD
2026-W30,JP_Channel,IPHONE,121000,JPY
2026-W30,US_Channel,IPHONE,981,USD
2026-W31,JP_Channel,IPHONE,120000,JPY
2026-W31,US_Channel,IPHONE,981,USD
2026-W32,JP_Channel,IPHONE,120000,JPY
2026-W32,US_Channel,IPHONE,981,USD
2026-W33,JP_Channel,IPHONE,120000,JPY
2026-W33,US_Channel,IPHONE,982,USD
2026-W34,JP_Channel,IPHONE,120000,JPY
2026-W34,US_Channel,IPHONE,983,USD
2026-W35,JP_Channel,IPHONE,120000,JPY
2026-W35,US_Channel,IPHONE,984,USD
2026-W36,JP_Channel,IPHONE,120000,JPY
2026-W36,US_Channel,IPHONE,986,USD
2026-W37,JP_Channel,IPHONE,120000,JPY
2026-W37,US_Channel,IPHONE,989,USD
2026-W38,JP_Channel,IPHONE,119000,JPY
2026-W38,US_Channel,IPHONE,992,USD
2026-W39,JP_Channel,IPHONE,119000,JPY
2026-W39,US_Channel,IPHONE,995,USD
2026-W40,JP_Channel,IPHONE,120000,JPY
2026-W40,US_Channel,IPHONE,998,USD
2026-W41,JP_Channel,IPHONE,120000,JPY
2026-W41,US_Channel,IPHONE,1001,USD
2026-W42,JP_Channel,IPHONE,120000,JPY
2026-W42,US_Channel,IPHONE,1005,USD
2026-W43,JP_Channel,IPHONE,120000,JPY
2026-W43,US_Channel,IPHONE,1009,USD
2026-W44,JP_Channel,IPHONE,120000,JPY
2026-W44,US_Channel,IPHONE,1013,USD
2026-W45,JP_Channel,IPHONE,120000,JPY
2026-W45,US_Channel,IPHONE,1017,USD
2026-W46,JP_Channel,IPHONE,120000,JPY
2026-W46,US_Channel,IPHONE,1021,USD
2026-W47,JP_Channel,IPHONE,121000,JPY
2026-W47,US_Channel,IPHONE,1025,USD
2026-W48,JP_Channel,IPHONE,121000,JPY
2026-W48,US_Channel,IPHONE,1029,USD
2026-W49,JP_Channel,IPHONE,121000,JPY
2026-W49,US_Channel,IPHONE,1032,USD
2026-W50,JP_Channel,IPHONE,122000,JPY
2026-W50,US_Channel,IPHONE,1036,USD
2026-W51,JP_Channel,IPHONE,122000,JPY
2026-W51,US_Channel,IPHONE,1039,USD
2026-W52,JP_Channel,IPHONE,122000,JPY
2026-W52,US_Channel,IPHONE,1042,USD
2026-W53,JP_Channel,IPHONE,123000,JPY
2026-W53,US_Channel,IPHONE,1044,USD
2027-W01,JP_Channel,IPHONE,123000,JPY
2027-W01,US_Channel,IPHONE,1047,USD
2027-W02,JP_Channel,IPHONE,123000,JPY
2027-W02,US_Channel,IPHONE,1048,USD
2027-W03,JP_Channel,IPHONE,124000,JPY
2027-W03,US_Channel,IPHONE,1050,USD
2027-W04,JP_Channel,IPHONE,124000,JPY
2027-W04,US_Channel,IPHONE,1051,USD
2027-W05,JP_Channel,IPHONE,124000,JPY
2027-W05,US_Channel,IPHONE,1051,USD
2027-W06,JP_Channel,IPHONE,125000,JPY
2027-W06,US_Channel,IPHONE,1051,USD
2027-W07,JP_Channel,IPHONE,125000,JPY
2027-W07,US_Channel,IPHONE,1051,USD
2027-W08,JP_Channel,IPHONE,125000,JPY
2027-W08,US_Channel,IPHONE,1050,USD
2027-W09,JP_Channel,IPHONE,125000,JPY
2027-W09,US_Channel,IPHONE,1049,USD
